,,,,,Playing Time,,,Performance,,,,,,,Per 90 Minutes,,,,,Expected,,,,Per 90 Minutes,,,,,
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xAG,npxG+xAG,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Thiago Silva,br BRA,DF,38-101,18,16,"1,550",17.2,0,2,0,0,0,2,0,0,0.12,0.12,0,0.12,1.1,1.1,0.4,1.5,0.07,0.02,0.09,0.07,0.09,Matches
Mason Mount,eng ENG,MF,23-356,22,19,"1,534",17,3,4,3,0,0,4,0,0.18,0.23,0.41,0.18,0.41,2.3,2.3,2.6,5,0.14,0.16,0.3,0.14,0.3,Matches
Raheem Sterling,eng ENG,"FW,DF",28-024,20,18,"1,520",16.9,5,3,5,0,0,4,0,0.3,0.18,0.47,0.3,0.47,3.7,3.7,3.3,7.1,0.22,0.2,0.42,0.22,0.42,Matches
Jorginho,it ITA,MF,31-012,20,16,"1,411",15.7,3,0,0,3,3,3,0,0.19,0,0.19,0,0,2.6,0.2,0.6,0.8,0.16,0.04,0.2,0.01,0.05,Matches
Kai Havertz,de GER,"FW,MF",23-204,21,16,"1,326",14.7,5,1,5,0,0,3,0,0.34,0.07,0.41,0.34,0.41,4.5,4.5,1.7,6.2,0.31,0.11,0.42,0.31,0.42,Matches
Kalidou Koulibaly,sn SEN,DF,31-195,15,14,"1,256",14,1,0,1,0,0,7,1,0.07,0,0.07,0.07,0.07,0.6,0.6,0.3,0.9,0.04,0.03,0.07,0.04,0.07,Matches
Ruben Loftus-Cheek,eng ENG,MF,26-343,20,14,"1,231",13.7,0,1,0,0,0,1,0,0,0.07,0.07,0,0.07,0.9,0.9,1.2,2.1,0.07,0.09,0.16,0.07,0.16,Matches
Marc Cucurella,es ESP,DF,24-163,19,15,"1,229",13.7,0,2,0,0,0,2,0,0,0.15,0.15,0,0.15,0.3,0.3,0.5,0.9,0.03,0.04,0.07,0.03,0.07,Matches
Trevoh Chalobah,eng ENG,DF,23-180,14,12,"1,114",12.4,0,0,0,0,0,2,0,0,0,0,0,0,0.8,0.8,0.3,1,0.07,0.02,0.09,0.07,0.09,Matches
Mateo Kovačić,hr CRO,MF,28-240,17,11,"1,084",12,1,1,1,0,0,3,0,0.08,0.08,0.17,0.08,0.17,0.5,0.5,1.1,1.6,0.05,0.1,0.15,0.05,0.15,Matches
Kepa Arrizabalaga,es ESP,GK,28-090,12,12,"1,035",11.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
César Azpilicueta,es ESP,DF,33-126,18,10,992,11,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,1,1.1,0.01,0.09,0.1,0.01,0.1,Matches
Edouard Mendy,sn SEN,GK,30-306,11,10,945,10.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Reece James,eng ENG,"DF,MF",23-024,12,11,942,10.5,2,2,2,0,0,4,0,0.19,0.19,0.38,0.19,0.38,1.2,1.2,2.1,3.3,0.11,0.2,0.31,0.11,0.31,Matches
Ben Chilwell,eng ENG,"DF,MF",26-011,13,8,757,8.4,1,1,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,0.4,0.4,1.3,1.7,0.05,0.15,0.2,0.05,0.2,Matches
Conor Gallagher,eng ENG,MF,22-329,19,8,725,8.1,1,1,1,0,0,5,1,0.12,0.12,0.25,0.12,0.25,2,2,1.6,3.6,0.25,0.21,0.46,0.25,0.46,Matches
Pierre-Emerick Aubameyang,ga GAB,FW,33-197,13,10,717,8,3,1,3,0,0,1,0,0.38,0.13,0.5,0.38,0.5,2.5,2.5,0.8,3.4,0.32,0.1,0.42,0.32,0.42,Matches
Christian Pulisic,us USA,"DF,FW",24-105,19,6,697,7.7,1,2,1,0,0,1,0,0.13,0.26,0.39,0.13,0.39,1.3,1.3,1.5,2.8,0.19,0.22,0.41,0.19,0.41,Matches
Armando Broja,al ALB,FW,21-113,18,3,477,5.3,1,0,1,0,0,0,0,0.19,0,0.19,0.19,0.19,0.9,0.9,0.1,1.1,0.21,0.03,0.24,0.21,0.24,Matches
Wesley Fofana,fr FRA,DF,22-015,4,4,307,3.4,1,0,1,0,0,0,0,0.29,0,0.29,0.29,0.29,0.3,0.3,0.2,0.5,0.1,0.05,0.15,0.1,0.15,Matches
Hakim Ziyech,ma MAR,"MF,FW",29-288,9,2,277,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.7,0.23,0.05,0.28,0.23,0.28,Matches
Denis Zakaria,ch SUI,MF,26-042,3,3,218,2.4,1,0,1,0,0,0,0,0.41,0,0.41,0.41,0.41,0.3,0.3,0.1,0.4,0.19,0.04,0.23,0.19,0.23,Matches
N'Golo Kanté,fr FRA,MF,31-278,2,2,174,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0.05,0.13,0.18,0.05,0.18,Matches
Lewis Hall,eng ENG,DF,18-115,2,2,146,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.17,0.17,0,0.17,Matches
Carney Chukwuemeka,eng ENG,MF,19-073,3,0,46,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.17,0.05,0.22,0.17,0.22,Matches
Marcus Bettinelli,eng ENG,GK,30-222,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches
Callum Hudson-Odoi,eng ENG,"FW,MF",22-055,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ethan Ampadu,wls WAL,"DF,MF",22-109,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches
Omari Hutchinson,eng ENG,DF,19-063,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches
Billy Gilmour,sct SCO,MF,21-204,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches
Harvey Vale,eng ENG,MF,19-112,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches
Bashir Humphreys,eng ENG,DF,19-292,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches